order_id,customer_id,product_id,review_score,product_category_name,order_status,customer_city,customer_state,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,price,freight_value,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_zip_code_prefix
8f7f2f0dcfec9c2701f19910bbc20444,adf5c61bd0137302fe68600545f5adbe,e78506414d2563b6414cfd84b7fa0802,5.0,perfumaria,delivered,marica,RJ,2017-12-28 10:58:43,2017-12-28 11:08:15,2018-01-02 21:10:56,2018-01-18 23:03:33,2018-02-02 00:00:00,169.0,14.93,,,2018-01-19 00:00:00,2018-01-22 15:48:32,1.0,460.0,20.0,14.0,20.0,24904
999b8d758771edb14fdf3f1a280d8a60,48a43e5bd9323c89b8aa768871746ebe,6abd84909e8ed79ef808c16f90b91093,5.0,beleza_saude,delivered,juiz de fora,MG,2018-03-02 22:53:20,2018-03-02 23:10:27,2018-03-06 01:59:32,2018-03-21 18:08:51,2018-03-23 00:00:00,29.9,15.1,,,2018-03-22 00:00:00,2018-03-24 21:52:15,1.0,250.0,16.0,5.0,15.0,36060
b307b953816cd44203e46c6216934790,7a09c60239d9f623cd85ab571d9880d7,f71a8f28bdda01d104586e674b4303de,4.0,utilidades_domesticas,delivered,sao paulo,SP,2017-02-15 20:49:15,2017-02-17 02:10:49,2017-02-17 14:59:03,2017-02-22 14:48:52,2017-03-14 00:00:00,16.8,10.96,,,2017-02-23 00:00:00,2017-02-24 15:53:38,1.0,550.0,17.0,27.0,17.0,2407
6644c3cbafddb2afeadec90afcd51454,998061465ec6c530709ed291333da28c,ed13ae6f86e2108b97c3e86d7a9adc3b,,esporte_lazer,delivered,sao paulo,SP,2018-02-11 12:21:17,2018-02-11 12:30:29,2018-02-15 19:56:30,2018-02-19 21:43:48,2018-03-16 00:00:00,34.6,17.6,,,,,4.0,1600.0,26.0,26.0,26.0,5835
86661cdf65d5e08c3dc14b073c101d68,1e7b6cc033a72b59bd69c4a3f3a382c3,460a66fcc404a3d7306d5f50fcb2d18a,5.0,utilidades_domesticas,delivered,osasco,SP,2018-02-24 10:35:46,2018-02-27 03:31:09,2018-02-27 19:58:39,2018-03-01 22:09:19,2018-03-12 00:00:00,24.9,7.78,,"Minha compra é linda, amei minhas canecas",2018-03-02 00:00:00,2018-03-03 02:23:04,1.0,350.0,16.0,16.0,17.0,6036
9e9c1e31a65ea01ec87996c0369e8319,c0cf2215b00d08e71d80d9d353103fdc,33bb7da523efcdef6cd2996cbf72d081,5.0,moveis_decoracao,delivered,itajai,SC,2017-02-24 16:14:08,2017-02-25 02:22:39,2017-03-01 18:07:44,2017-03-07 12:17:57,2017-03-21 00:00:00,148.0,17.78,,Adesivo veio antes do prazo e veio de acordo com a foto! #recomendo,2017-03-08 00:00:00,2017-03-09 11:25:01,2.0,1150.0,69.0,11.0,11.0,88308
4cb054441d2b65e4e0f4fb128f1b7b49,fc493cac52ff802f1a9331e05c493404,84f456958365164420cfc80fbe4c7fab,,cama_mesa_banho,delivered,bela vista do paraiso,PR,2017-12-15 12:23:36,2017-12-17 12:34:06,2017-12-19 22:59:33,2017-12-28 16:59:25,2018-01-17 00:00:00,99.0,17.94,,,,,1.0,1550.0,44.0,14.0,34.0,86130
89c0bf5292a493fb2a7aacae2148eeac,7622a506a5339777705ab92be92d7b89,2d40d83fc97b8d4d468b4ab5a6a0810d,4.0,moveis_decoracao,delivered,sao paulo,SP,2017-08-14 23:43:54,2017-08-16 03:26:15,2017-08-17 13:03:24,2017-08-21 16:47:41,2017-09-05 00:00:00,29.9,11.85,,,2017-08-22 00:00:00,2017-08-28 00:54:53,1.0,400.0,40.0,15.0,40.0,3325
cbe9eae36605cf2bd005c6bc1ae5f864,e8ab70fc0d2c473d43b64647d1d73414,0e95d6eef2bedaf4ecf3c33f78199059,1.0,cama_mesa_banho,delivered,rio de janeiro,RJ,2017-09-06 19:51:50,2017-09-07 20:05:30,2017-09-12 13:57:36,2017-10-03 18:44:54,2017-09-26 00:00:00,98.63,21.18,,"Não tem opinião pois o meu produto não chegou até hoje marcado pra chegar até o dia 27 de setembro
",2017-09-29 00:00:00,2017-10-03 01:26:34,1.0,1250.0,50.0,20.0,35.0,21073
c6318a262b5020f830c5355ef73f09be,7f7894ea9b9c70e9970539ed86a56367,f9259c9e7c0f12c70f7a81409680a5ff,,esporte_lazer,delivered,sao paulo,SP,2017-11-24 22:10:32,2017-11-25 01:13:41,2017-11-28 20:26:54,2017-12-11 21:43:22,2017-12-15 00:00:00,69.9,16.25,,,,,2.0,925.0,52.0,21.0,33.0,4674
b2399fdd417c653cc8011229c81b11be,83a9dfc5c36fe01ed1ca38f17e5d9d4a,53b36df67ebb7c41585e8d54d6772e08,5.0,relogios_presentes,delivered,divinopolis,MG,2017-08-24 13:45:38,2017-08-25 03:05:46,2017-08-25 18:04:14,2017-09-04 19:46:33,2017-09-18 00:00:00,159.9,15.87,,,2017-09-05 00:00:00,2017-09-13 15:17:39,3.0,584.0,16.0,11.0,13.0,35500
8a1d9b0c823a8c653a9662d0a0759306,d83407c66c173399b2eaf6c429ed5e56,a01c3a8e3ccddf44069c082b1590f19a,,perfumaria,delivered,rio de janeiro,RJ,2018-05-20 15:47:53,2018-05-20 16:19:23,2018-05-22 06:22:00,2018-05-24 17:32:15,2018-06-20 00:00:00,159.0,12.47,,,,,1.0,351.0,21.0,17.0,19.0,22290
fa141a7eaa934d2cabe21138a23a10ce,b7b240223f7d8bafbceac9f74d8b60d4,4c2394abfbac7ff59ec7a420918562fa,3.0,beleza_saude,delivered,joinville,SC,2017-12-01 12:46:00,2017-12-05 04:13:16,2017-12-06 23:32:44,2017-12-20 20:15:08,2018-01-02 00:00:00,84.99,16.35,,,2017-12-21 00:00:00,2017-12-22 10:23:47,3.0,600.0,33.0,19.0,13.0,89210
068176c8a0550b07cddf7e05c8d55319,f6dd501a7cd9672dac78ff3d26a9912d,9328c3a5c42ae7b32d53e419f9b93d66,,moveis_decoracao,delivered,porto alegre,RS,2018-01-13 18:13:53,2018-01-16 03:34:49,2018-01-23 21:04:47,2018-02-04 17:51:58,2018-02-15 00:00:00,45.8,16.11,,,,,1.0,500.0,30.0,3.0,19.0,91920
3860050d9215e2a3b78cf97bb1d5c65b,1eac646a166c7c9f07a7ece6ff4f8905,7dc6f855494bc660c8ff01686446a69f,4.0,papelaria,delivered,salvador,BA,2018-07-23 10:40:30,2018-07-23 13:40:22,2018-07-26 13:56:00,2018-08-13 20:03:51,2018-08-14 00:00:00,8.7,17.06,Recomendo ,só nao dou 5 estrelas pois o frete foi muito caro,2018-08-14 00:00:00,2018-08-15 18:16:58,1.0,100.0,16.0,6.0,11.0,40280
1907dde11e846428f4c7fcb38a27a4ce,4706d0d4ae7d36f5b1c2ad217870e7a5,10d2b7a176cd8a35bcae7c15e0e7626e,,esporte_lazer,delivered,hortolandia,SP,2018-04-15 11:09:41,2018-04-15 12:00:53,2018-04-17 02:22:24,2018-04-20 19:56:45,2018-05-02 00:00:00,68.99,8.29,,,,,5.0,750.0,16.0,10.0,11.0,13188
edc531c3153d23614049077e7e1e6405,68b315ac209c92f15ec1f364f5d45e67,cc5447118c174dcc6456c84ccb29e6f7,5.0,perfumaria,delivered,varginha,MG,2018-04-17 11:25:39,2018-04-19 02:51:01,2018-04-25 08:54:00,2018-05-03 21:54:44,2018-05-09 00:00:00,117.7,18.7,,,2018-05-04 00:00:00,2018-05-05 22:17:51,1.0,550.0,19.0,13.0,18.0,37010
4a7daecdbb69d275f72866f7f8d00448,52b25d31e779e259422789a033435421,766a5c8a2e6f4ea78ab342f00614f61f,4.0,moveis_sala,delivered,rio de janeiro,RJ,2017-12-10 09:22:54,2017-12-10 09:32:26,2017-12-12 20:07:07,2017-12-26 23:22:12,2018-01-08 00:00:00,46.99,25.22,,,2017-12-24 00:00:00,2017-12-30 00:13:52,2.0,3300.0,30.0,11.0,30.0,22710
941638a41a3674d12166261747988666,5a6464c1949c1fc4e9c61286e1ab8bfb,3e08b2e39d6d62bba485dfd958639662,5.0,eletronicos,delivered,belo horizonte,MG,2018-07-05 10:28:04,2018-07-05 16:30:45,2018-07-05 11:13:00,2018-07-10 17:26:08,2018-07-24 00:00:00,335.0,23.65,,O produto chegou 15 dias antes do previsto! ,2018-07-11 00:00:00,2018-07-11 19:08:00,1.0,2350.0,26.0,26.0,16.0,30431
bf99266f91395a536eec2caf09bad879,dc3228becc9cda34ba2ee67aec398f88,b4b817e5f2c4efc8253b4b679c653847,1.0,cama_mesa_banho,delivered,belo horizonte,MG,2018-01-25 09:49:02,2018-01-25 09:58:29,2018-02-01 13:04:51,2018-02-28 20:34:25,2018-02-23 00:00:00,84.44,19.83,,Péssima loja,2018-02-25 00:00:00,2018-02-25 12:32:14,1.0,2150.0,26.0,26.0,23.0,31170
cd0343141ac675cd40fab2c7fd2e99cc,0a84514b054a38a558ad0874beebf6af,900d210e9ea6ee40dd0290df76bde9fc,4.0,eletrodomesticos,delivered,salvador,BA,2018-06-01 13:39:44,2018-06-01 13:52:38,2018-06-04 14:29:00,2018-06-11 21:28:48,2018-07-12 00:00:00,25.49,17.06,,,2018-06-12 00:00:00,2018-06-17 23:48:04,1.0,425.0,27.0,12.0,12.0,41815
7d6dd21206d2e43674aa0c6b6e573cf6,eee08cb8f295121937e6c8ec1b89661f,06f756df8d80309915285f3ee6ea1059,,malas_acessorios,delivered,uberlandia,MG,2018-07-31 13:59:51,2018-07-31 14:31:37,2018-07-31 14:54:00,2018-08-03 17:48:54,2018-08-23 00:00:00,129.9,24.06,,,,,4.0,700.0,16.0,40.0,40.0,38408
b46fff4b68b745db1498b3a260aaed5c,5845a34267863dd54bddd1579854ddc4,df56d8f81acf5a02dbe27e7f257c2029,4.0,malas_acessorios,delivered,santos,SP,2018-08-05 09:36:09,2018-08-05 09:45:07,2018-08-06 16:59:00,2018-08-10 02:28:29,2018-08-21 00:00:00,84.9,41.57,,,2018-08-10 00:00:00,2018-08-11 10:51:08,5.0,1450.0,32.0,52.0,19.0,11035
e173f7fa910d8a5f30ceb0677f70d9e9,e6fd77eed76aa975b65f6c8fb818e5ec,0432203d03868bfe5fdbb86fb2148474,3.0,bebes,delivered,sao paulo,SP,2017-08-02 10:08:39,2017-08-02 10:23:45,2017-08-02 20:08:49,2017-08-03 17:56:53,2017-08-21 00:00:00,185.0,23.88,,,2017-08-04 00:00:00,2017-08-07 20:48:07,3.0,7003.0,52.0,30.0,46.0,4206
194d5589bc5b36954c06e5d34e41f03d,fe6a32160715340fe6b26874b547d2ea,7405b565a367960901d88f91c514cd90,5.0,esporte_lazer,delivered,ivora,RS,2017-11-04 13:03:15,2017-11-04 13:15:33,2017-11-06 19:52:00,2017-11-17 13:37:55,2017-11-30 00:00:00,149.9,25.89,,"Entrega no prazo, preço justo! Recomendo. ",2017-11-18 00:00:00,2017-11-21 12:54:21,8.0,5800.0,82.0,15.0,22.0,98160
36c68e2e8ad21203f7f149a315550bb7,e32964dbb1ef9fcd089eaea349e3766a,779dd392d4fbe5ca656bf3ceabecbf0b,5.0,construcao_ferramentas_construcao,delivered,sao paulo,SP,2018-08-01 22:56:04,2018-08-03 02:35:21,2018-08-03 13:16:00,2018-08-11 21:31:14,2018-08-06 00:00:00,150.0,17.32,,,2018-08-10 00:00:00,2018-08-21 00:45:26,1.0,5450.0,23.0,24.0,23.0,4857
9983e8877acbaeb33947e420587cb3df,c1f1f90164cd5b2b06886d2c982afd8a,98a20ac6ef3939598c38b1eb54fe1cae,5.0,eletrodomesticos,delivered,sao paulo,SP,2018-06-13 22:13:13,2018-06-13 22:39:23,2018-06-19 14:23:00,2018-06-23 00:51:11,2018-06-28 00:00:00,57.4,8.14,Ótimo ,Uma empresa responsável e atenciosa com seus clientes oline.,2018-06-23 00:00:00,2018-06-25 23:28:02,2.0,150.0,27.0,13.0,17.0,8190
1a5bab5fc9814b7cc524a323bd4e80b4,74741f26d461854aba87ef316dd54b9d,a08a20499b36a88c1ded2d041a863a9a,,cama_mesa_banho,delivered,sao paulo,SP,2018-06-17 16:11:42,2018-06-17 16:32:22,2018-06-19 10:55:00,2018-06-20 15:36:53,2018-07-05 00:00:00,16.8,8.92,,,,,1.0,1000.0,30.0,5.0,20.0,8490
0c956783114b7ac9633e16c494c191ce,7556392e5dea50250680dc5e7674cc7d,c2ece64199af7a53793ed9612a89a8cd,,moveis_decoracao,delivered,rio branco,AC,2018-01-14 20:05:34,2018-01-14 20:14:25,2018-01-16 20:03:20,2018-02-06 01:43:56,2018-03-02 00:00:00,88.34,52.98,,,,,7.0,2500.0,60.0,12.0,20.0,69901
cf7cd0f395801ff5971596509470129c,1f465a9c67eae2c93ea1dd105785b9a6,3a95236711511b32855804d3a6287595,1.0,fashion_bolsas_e_acessorios,delivered,mossoro,RN,2018-04-24 06:54:18,2018-04-24 18:59:16,2018-04-24 21:45:50,2018-05-08 16:52:39,2018-05-25 00:00:00,19.0,56.35,Zero,Nunca mais comprarei a essa empresa . E as lannister também perderam um cliente.,2018-05-09 00:00:00,2018-05-11 20:38:25,3.0,150.0,16.0,2.0,11.0,59619
f07c2a5561e437e1a61e62a3b7123b65,6debe8bb9f47c28f881f14bb830070f0,c67b70ad21dd3cd5254c5da1a24d1e0c,5.0,utilidades_domesticas,delivered,sao paulo,SP,2018-05-08 11:47:11,2018-05-08 12:16:44,2018-05-10 16:17:00,2018-05-14 17:29:02,2018-05-16 00:00:00,29.99,8.29,,,2018-05-15 00:00:00,2018-05-17 18:49:34,5.0,267.0,22.0,11.0,19.0,3166
8c3dc89e0f3cb3d2ba28bd9559109b84,0e3831c91b42710f9ac7aa1f0e4831f9,70bf4f61950297cf24e18a9b84c3208a,,utilidades_domesticas,delivered,guarulhos,SP,2018-08-09 15:39:32,2018-08-09 17:25:18,2018-08-17 13:59:00,2018-08-23 02:27:51,2018-09-18 00:00:00,18.95,13.47,,,,,1.0,400.0,16.0,10.0,14.0,7070
d78c16f09da03410837a551a09a4bf64,769d7a51a66e6f2d5922615f71b3a558,8205c48f13a36d0c377f69ae56f84e3d,4.0,fashion_calcados,delivered,sao paulo,SP,2017-06-26 11:44:18,2017-06-26 11:55:24,2017-07-10 19:53:35,2017-07-18 00:32:04,2017-07-18 00:00:00,29.9,14.1,,"Chegou um pouco amassada, mas nada de mais, e chegou antes do prazo.",2017-07-03 00:00:00,2017-07-05 19:06:59,4.0,300.0,29.0,7.0,16.0,3275
9ea091924b1229de50a0ab7dc63a797c,a25efea1e7000292dffe878497337430,16679d68bdbed3fb97af806424d7f2b7,5.0,beleza_saude,delivered,sao paulo,SP,2018-05-16 19:15:55,2018-05-16 19:37:00,2018-05-17 14:02:00,2018-05-18 16:31:37,2018-05-28 00:00:00,29.0,7.87,,,2018-05-19 00:00:00,2018-05-21 01:47:22,1.0,83.0,19.0,15.0,18.0,2339
a7d6661622ba254f0be9fa2c51d97253,f03d501fcffc9f7e97ab7c8f07c6fd89,f5eeb0828b6adcc6d7a313db480a9037,5.0,brinquedos,delivered,sorocaba,SP,2018-02-01 08:37:27,2018-02-01 08:51:27,2018-02-01 23:22:39,2018-02-03 13:53:00,2018-02-19 00:00:00,79.9,7.81,,Loja confiável!! Nota 10,2018-02-04 00:00:00,2018-02-04 22:00:33,1.0,333.0,18.0,15.0,13.0,18071
4450472f01f7fd687ccf5cfc12a12eef,e8e5b48e333a470d023ca944e6541d6b,9aa9caee155847cddb376a05b9a39791,3.0,telefonia,delivered,sao paulo,SP,2017-11-18 01:05:37,2017-11-22 03:16:23,2017-11-22 20:46:47,2017-11-23 20:44:54,2017-12-01 00:00:00,24.99,7.78,,,2017-11-24 00:00:00,2017-11-25 08:57:43,6.0,300.0,17.0,4.0,12.0,5429
a1b9ae5b3934e2757434214f3acba4a4,bd033af61f41af8f776a036fc7ad1a1a,7564c1759c04fc0a38f2aa84f7a370ee,5.0,construcao_ferramentas_construcao,delivered,sao paulo,SP,2018-07-30 11:34:41,2018-07-30 12:20:06,2018-07-31 11:24:00,2018-08-11 15:26:39,2018-08-03 00:00:00,45.97,13.9,,,2018-08-05 00:00:00,2018-08-05 13:32:11,3.0,1200.0,16.0,11.0,11.0,4851
44f3d1f080f4d91df2ed14744c6e8184,c744ed8aaea56c48c1e385afdeb17605,98a5e061c4731a1d4eba3e6f4b6d9b93,,climatizacao,delivered,rio de janeiro,RJ,2018-01-02 18:05:48,2018-01-02 18:13:24,2018-01-26 22:46:48,2018-01-27 12:17:29,2018-01-24 00:00:00,249.9,15.65,,,,,1.0,5700.0,55.0,16.0,26.0,22251
fccfd7d65e6d0ffd540eebaf81c2a29b,68c31b12f27434b3b34df858064dd050,e4d325bd1eea550509bdbbc5c3301fc1,5.0,perfumaria,delivered,estancia velha,RS,2017-09-18 22:55:10,2017-09-18 23:05:15,2017-09-21 13:28:02,2017-09-28 18:51:49,2017-10-17 00:00:00,349.9,18.21,,,2017-09-29 00:00:00,2017-10-10 00:06:22,1.0,525.0,16.0,16.0,18.0,93600
bc8f3e9818eb33025b36bc379eebc6e8,8fc77aeb6702524e82ee5274a353e7a5,29427de7f8a9ee983d9dbc51cec569b4,3.0,cool_stuff,delivered,florianopolis,SC,2017-05-18 21:53:18,2017-05-18 23:45:12,2017-05-19 09:46:15,2017-06-08 14:51:53,2017-06-09 00:00:00,99.99,16.95,,"Houve alguma confusão entre vendedor e o stark, pois recebi um email do stark pedindo o cancelamento do produto por algum imprevisto na entrega; neguei e recebi o produto dias depois.",2017-06-09 00:00:00,2017-06-12 11:07:41,1.0,4475.0,44.0,24.0,31.0,88070
684f63e89a82f437747c1cd45a099f4d,dbbb8e776de0b4704d10f043c30dbaa9,70b8127a4ee86d4b37b3eaf5e337e91b,,bebes,delivered,ibia,MG,2018-06-14 15:46:27,2018-06-14 16:00:09,2018-07-03 14:02:00,2018-07-09 19:27:36,2018-07-26 00:00:00,190.0,161.73,,,,,4.0,18900.0,84.0,23.0,50.0,38950
ba6db6908932a9ed2a611c82ef295d37,ba06469dfb61ced36ea2962bf482aeef,062619359d5f9a664606cb2a6ccb477a,5.0,beleza_saude,delivered,sao paulo,SP,2017-03-20 00:54:38,2017-03-20 00:54:38,2017-03-20 10:20:20,2017-03-24 10:07:38,2017-04-12 00:00:00,121.99,17.28,,Entregue no prazo Excelente fornecedor ,2017-03-25 00:00:00,2017-03-27 20:51:43,1.0,2000.0,20.0,20.0,20.0,5103
3f3f8127c7e0537f9f74550f3504f93d,bee149e10d51ea292fb297cbd35414a7,bdcf6a834e8faa30dac3886c7a58e92e,4.0,beleza_saude,delivered,martins soares,MG,2018-06-30 09:51:07,2018-07-05 16:17:17,2018-07-03 14:51:00,2018-07-09 11:36:54,2018-07-20 00:00:00,35.9,15.32,,,2018-07-10 00:00:00,2018-07-10 15:19:26,1.0,1614.0,31.0,16.0,28.0,36972
793c97a0188117b9b0aad84f6cc8883e,317379f8967b192e45021770290094d5,2ffdf10e724b958c0f7ea69e97d32f64,,relogios_presentes,delivered,carapicuiba,SP,2018-04-13 20:43:54,2018-04-16 16:32:52,2018-04-17 17:07:46,2018-04-23 23:37:21,2018-05-08 00:00:00,209.0,13.9,,,,,1.0,263.0,17.0,12.0,13.0,6382
9da7320835e438e015d139c344164285,7d76b9e2c05681d60df438f449e8e584,9aa7ddfe6525f9fa77ace664d52ee791,5.0,perfumaria,delivered,sao paulo,SP,2017-03-15 20:21:39,2017-03-15 20:21:39,2017-03-22 17:59:06,2017-03-27 15:57:47,2017-04-10 00:00:00,320.99,12.86,,Ótima ,2017-03-28 00:00:00,2017-03-31 01:39:40,1.0,500.0,16.0,16.0,22.0,3720
bfcec6fcc6a68c5505537bb8a0a38039,f40cc9209965e48412fc7fcef541113e,58bef3ad35aed45b92cf03510e6cf5ce,,esporte_lazer,canceled,sao paulo,SP,2018-03-20 19:22:08,2018-03-20 19:35:27,,,2018-04-06 00:00:00,125.0,14.96,,,,,1.0,1300.0,31.0,32.0,31.0,4431
d136b518be06f7ea4ea85de10fc1c9af,0cd75b7b90295f982887d4770190281b,8b1b115b8dc96bdfa740d4267019a201,5.0,telefonia,delivered,sao paulo,SP,2017-12-31 08:03:40,2017-12-31 08:11:18,2018-01-05 18:39:06,2018-01-06 13:47:39,2018-01-18 00:00:00,24.99,7.78,,,2018-01-07 00:00:00,2018-01-07 17:03:37,1.0,133.0,18.0,4.0,11.0,4516
0046e1d57f4c07c8c92ab26be8c3dfc0,ae55e228ded796581eccc67045516023,ff6caf9340512b8bf6d2a2a6df032cfa,5.0,,delivered,sao paulo,SP,2017-09-26 15:24:03,2017-09-26 15:49:17,2017-09-28 18:42:42,2017-09-29 18:29:50,2017-10-11 00:00:00,7.79,7.78,,,2017-09-30 00:00:00,2017-10-02 00:13:27,,200.0,16.0,5.0,12.0,2712
f54e13b77fb04661973c69d4ff0a8dec,5b7b35a23a96b75f72bd1406d29a86c7,9917cf3117ebf28ffa2264443c7c6a55,5.0,informatica_acessorios,delivered,sarandi,PR,2017-08-11 10:24:47,2017-08-12 02:51:05,2017-08-12 14:24:53,2017-08-16 19:55:53,2017-08-31 00:00:00,39.89,12.48,,,2017-08-17 00:00:00,2017-08-17 23:56:18,2.0,800.0,16.0,29.0,20.0,87113
01b84214591ddd4edad9fa4a1f344f84,828c30ae3a51aea1d168e88e6e735bf7,f24bb438da3185d5fd5a19e4d7433827,,instrumentos_musicais,delivered,ribeirao preto,SP,2018-01-03 19:12:28,2018-01-03 19:27:03,2018-01-04 16:36:40,2018-01-16 02:33:43,2018-02-01 00:00:00,629.9,21.66,,,,,4.0,2900.0,47.0,9.0,47.0,14020
a47e9312f596497c7762dbfdf78eda29,abd5dd25cd27f96cd6d28e440e29c8d5,f6863b4410e703a4182444a4ede2e7c2,1.0,esporte_lazer,delivered,campinas,SP,2018-02-15 17:02:21,2018-02-16 07:55:57,2018-02-23 17:49:45,2018-02-25 15:44:40,2018-03-01 00:00:00,59.45,12.48,,"comprei o produtos ha mais de 10 dias e até agora nada, nunca mais irei usar este SHOP TIME, muito menos este vendedor",2018-02-26 00:00:00,2018-02-26 19:35:59,2.0,1800.0,22.0,12.0,12.0,13105
9c625b12c2d0805fc7b1bcb6db555298,3eac4fe509463021a5537d4f3d4e1d3a,ff469d5a015226354ab92a85c8c46537,4.0,informatica_acessorios,delivered,santo andre,SP,2017-08-30 11:08:27,2017-08-31 21:44:47,2017-09-04 22:08:16,2017-09-11 20:23:05,2017-09-12 00:00:00,229.9,11.02,,,2017-09-12 00:00:00,2017-09-13 11:40:57,1.0,933.0,32.0,22.0,15.0,9260
a588143cc6230f38d05e6f12db6e4f17,a60c64964d929cb16c43c55b62d42e82,3308e7337d30a51ac18fa4e9e72b310c,,telefonia,delivered,sorocaba,SP,2018-06-10 14:18:22,2018-06-11 12:38:08,2018-06-12 14:05:00,2018-06-14 19:54:45,2018-06-21 00:00:00,27.99,7.39,,,,,5.0,350.0,17.0,4.0,12.0,18016
67f52d466554ffe40e2b3f2611c2a5a7,a3b199ba74dec6e95ad94d210e90ac17,08a58dc963320d6073623382b9ceb920,,informatica_acessorios,delivered,capinopolis,MG,2018-05-18 12:02:17,2018-05-19 03:13:02,2018-05-22 13:22:00,2018-06-07 16:29:47,2018-06-08 00:00:00,129.0,14.46,,,,,5.0,400.0,17.0,7.0,13.0,38360
29368d8ce1c627a562377e763eee8a3b,b1e982d1ef75f8260db674aeff3d1a95,f9cce3e19235fa7d11942f69caaa22c7,,telefonia,delivered,santa juliana,MG,2018-08-17 09:41:39,2018-08-17 09:55:12,2018-08-17 15:20:00,2018-08-25 03:03:45,2018-09-05 00:00:00,309.9,20.48,,,,,4.0,300.0,20.0,38.0,30.0,38175
e519605fdd48a30db0db34bd66f8502e,2edd9cee1db6ad3a898c7d9daff1830d,2e28aba9bf605653018f0635e10bc949,,brinquedos,delivered,belo horizonte,MG,2018-03-26 14:24:48,2018-03-26 14:35:29,2018-03-28 03:52:24,2018-03-29 22:24:43,2018-04-06 00:00:00,59.9,7.71,,,,,1.0,463.0,20.0,17.0,17.0,30150
bcf8ce1cea8935dbbf537c9caf248f46,c9263e1cc3eea092007c49ea6bf5d40e,f86faff2fff9d021e363dc81bfd16930,4.0,cool_stuff,delivered,sertaozinho,SP,2017-08-29 20:44:50,2017-08-31 02:45:01,2017-08-31 13:07:58,2017-09-05 17:44:37,2017-09-15 00:00:00,34.9,12.69,,o que me impede de comprar mais é o valor do frete. Muito alto,2017-09-06 00:00:00,2017-09-15 19:04:24,1.0,900.0,25.0,10.0,25.0,14177
cb8fb99234763886ee0253fd8fcd3d18,857c06eab9fb52c5ff1a25160356d449,d6286b24db0db6d5cde06cb31e5b74d4,5.0,ferramentas_jardim,delivered,canoas,RS,2017-07-18 12:54:40,2017-07-18 13:10:06,2017-07-19 18:47:38,2017-08-01 18:37:30,2017-08-11 00:00:00,324.3,33.02,,,2017-08-02 00:00:00,2017-08-05 02:45:39,2.0,5775.0,35.0,32.0,32.0,92310
dd754ce1eba588bc6e8abfe24e08e791,9cf4166999de52ee29e3f654382bf761,3e9d1d635c7325575515ee564ea54556,1.0,cama_mesa_banho,shipped,sao paulo,SP,2017-06-16 15:46:07,2017-06-16 15:55:28,2017-06-21 11:35:44,,2017-07-06 00:00:00,108.99,16.39,,,2017-07-08 00:00:00,2017-07-10 16:57:39,1.0,2900.0,45.0,25.0,35.0,2281
16f0fa8aecf907e4fe3768af883f0def,6d71041730a38bc71d4510a76cb38b7a,99a4ae1a9ff32f696460a9295533d2e2,5.0,esporte_lazer,delivered,caxias,MA,2018-06-18 11:46:07,2018-06-18 12:19:12,2018-06-19 14:03:00,2018-07-03 06:12:50,2018-07-20 00:00:00,59.0,71.13,,Entrega rápida gostei muito ,2018-07-03 00:00:00,2018-07-03 19:40:34,2.0,550.0,90.0,15.0,15.0,65604
0fb0b963405fa1541484c2f8893b04e0,9f85a78c4f160de13394a7d5cad37e7c,5a75c30c323b0ae56499ef163504648a,5.0,construcao_ferramentas_iluminacao,delivered,ribeirao preto,SP,2018-08-16 15:32:28,2018-08-17 03:09:42,2018-08-21 08:59:00,2018-08-23 23:38:30,2018-09-18 00:00:00,320.0,40.99,Luminária muito bonita,A luminária é muito bonita e o atendimento foi perfeito. Estou muito satisfeita.,2018-08-24 00:00:00,2018-09-03 10:59:00,1.0,3750.0,50.0,50.0,50.0,14020
0ed1ecbc5549385cca91dd012b659584,28488ed4aa3650130c3a842b8978d423,fa9cf28beaafe4f4bec59550f6c76481,5.0,moveis_decoracao,delivered,sao paulo,SP,2018-01-08 02:37:14,2018-01-08 02:47:52,2018-01-08 16:43:14,2018-01-12 22:30:01,2018-01-31 00:00:00,36.99,12.48,,,2018-01-13 00:00:00,2018-01-14 17:21:41,3.0,400.0,35.0,6.0,15.0,1026
caef95fb90109cd1a4bdf9197d937e41,327950402467e8f955ccce468c81a566,d4388109703f2b2278192c39946dcbee,5.0,esporte_lazer,delivered,paulo lopes,SC,2017-12-14 17:29:54,2017-12-14 18:01:37,2017-12-15 23:52:08,2018-01-02 20:44:29,2018-01-18 00:00:00,109.0,14.51,,Gostei muito ,2018-01-03 00:00:00,2018-01-04 13:47:32,2.0,300.0,40.0,22.0,43.0,88490
b6e5ddeaf2e5b56015e295beb333f305,18496a6fa6f46c453fe2e56cec440d0d,4a266296cc64880551c3efad9739fb2e,2.0,instrumentos_musicais,delivered,camacari,BA,2017-06-15 14:11:57,2017-06-15 14:25:08,2017-06-16 17:45:52,2017-07-17 13:15:51,2017-07-20 00:00:00,269.0,21.65,,Excelente produto indico a qualquer pessoa.,2017-07-18 00:00:00,2017-07-19 10:45:53,2.0,3750.0,18.0,30.0,27.0,42840
